Idx,w_bc,min-bc-loss,min-total-loss
2.910000000000000000e+02,5.550868030059808583e-02,3.767039394006133080e-03,2.135784737765789032e-02
2.920000000000000000e+02,5.628283174242583453e-02,1.237389352172613144e-02,6.556765735149383545e-02
2.930000000000000000e+02,5.706777988220489151e-02,4.740619566291570663e-03,2.139932103455066681e-02
2.940000000000000000e+02,5.786367529601176007e-02,6.046530976891517639e-02,6.737624108791351318e-02
2.950000000000000000e+02,5.867067065993104152e-02,6.130858883261680603e-02,6.860271841287612915e-02
2.960000000000000000e+02,5.948892077934339606e-02,6.216363236308097839e-02,6.957997381687164307e-02
2.970000000000000000e+02,6.031858261862164255e-02,4.817556124180555344e-03,2.165348455309867859e-02
2.980000000000000000e+02,6.115981533124135311e-02,4.795533139258623123e-03,2.167134732007980347e-02
2.990000000000000000e+02,6.201278029031081357e-02,6.480096280574798584e-02,7.219409942626953125e-02
3.000000000000000000e+02,6.287764111952735824e-02,4.854107741266489029e-03,2.179722487926483154e-02
3.010000000000000000e+02,6.375456372456508869e-02,3.793802578002214432e-03,2.202858962118625641e-02
3.020000000000000000e+02,6.464371632490062414e-02,4.520440474152565002e-03,2.200520038604736328e-02
3.030000000000000000e+02,6.554526948608228876e-02,2.499096794053912163e-03,2.207243815064430237e-02
3.040000000000000000e+02,6.645939615244966792e-02,6.944750249385833740e-02,7.762845605611801147e-02
3.050000000000000000e+02,6.738627168030945913e-02,4.768979735672473907e-03,2.229047007858753204e-02
3.060000000000000000e+02,6.832607387157406398e-02,7.139810919761657715e-02,7.950633019208908081e-02
3.070000000000000000e+02,6.927898300786888841e-02,4.631930962204933167e-03,2.243251353502273560e-02
3.080000000000000000e+02,7.024518188511584549e-02,7.340350747108459473e-02,8.166325837373733521e-02
3.090000000000000000e+02,7.122485584859915286e-02,7.442722469568252563e-02,8.286432921886444092e-02
3.100000000000000000e+02,7.221819282851962840e-02,1.302115432918071747e-02,3.528589010238647461e-02
3.110000000000000000e+02,7.322538337604540815e-02,2.259023720398545265e-03,2.262325957417488098e-02
3.120000000000000000e+02,7.424662069986520674e-02,7.758485525846481323e-02,8.668568730354309082e-02
3.130000000000000000e+02,7.528210070325161429e-02,7.866689562797546387e-02,8.747496455907821655e-02
3.140000000000000000e+02,7.633202202164073025e-02,3.416142193600535393e-03,2.276755683124065399e-02
3.150000000000000000e+02,7.739658606073651637e-02,8.087644726037979126e-02,8.996865898370742798e-02
3.160000000000000000e+02,7.847599703514612779e-02,2.947614993900060654e-03,2.312531322240829468e-02
3.170000000000000000e+02,7.957046200755467369e-02,8.314806967973709106e-02,9.249793738126754761e-02
3.180000000000000000e+02,8.068019092844536111e-02,8.430769294500350952e-02,9.383643418550491333e-02
3.190000000000000000e+02,8.180539667637450052e-02,4.633319564163684845e-03,2.320747636258602142e-02
3.200000000000000000e+02,8.294629509880771523e-02,4.754147492349147797e-03,2.321688458323478699e-02
3.210000000000000000e+02,8.410310505352609767e-02,4.381503909826278687e-03,2.328625321388244629e-02
3.220000000000000000e+02,8.527604845060909877e-02,4.596328362822532654e-03,2.332198247313499451e-02
3.230000000000000000e+02,8.646535029500364289e-02,9.035295993089675903e-02,1.005449518561363220e-01
3.240000000000000000e+02,8.767123872968683729e-02,9.161306172609329224e-02,1.018435657024383545e-01
3.250000000000000000e+02,8.889394507943013113e-02,4.878358449786901474e-03,2.379648573696613312e-02
3.260000000000000000e+02,9.013370389517441628e-02,9.418624639511108398e-02,1.047924086451530457e-01
3.270000000000000000e+02,9.139075299902364724e-02,4.174155183136463165e-03,2.367890812456607819e-02
3.280000000000000000e+02,9.266533352986641714e-02,9.683170169591903687e-02,1.076945364475250244e-01
3.290000000000000000e+02,9.395768998963299756e-02,9.818216413259506226e-02,1.091541051864624023e-01
3.300000000000000000e+02,9.526807029019826456e-02,9.955146163702011108e-02,1.109939813613891602e-01
3.310000000000000000e+02,9.659672580093835170e-02,4.369218368083238602e-03,2.394938841462135315e-02
3.320000000000000000e+02,9.794391139695099446e-02,4.585423041135072708e-03,2.410535141825675964e-02
3.330000000000000000e+02,9.930988550794750402e-02,1.037750020623207092e-01,1.153625398874282837e-01
3.340000000000000000e+02,1.006949101678275560e-01,1.052222996950149536e-01,1.173211485147476196e-01
3.350000000000000000e+02,1.020992510649447599e-01,4.811470396816730499e-03,2.418469451367855072e-02
3.360000000000000000e+02,1.035231775930738896e-01,1.081777289509773254e-01,1.202561557292938232e-01
3.370000000000000000e+02,1.049669629030879209e-01,1.096864268183708191e-01,1.222577095031738281e-01
3.380000000000000000e+02,1.064308839553566449e-01,1.112161651253700256e-01,1.236783117055892944e-01
3.390000000000000000e+02,1.079152215728761549e-01,1.127672493457794189e-01,1.253289878368377686e-01
3.400000000000000000e+02,1.094202604951382413e-01,1.143399551510810852e-01,1.271342784166336060e-01
3.410000000000000000e+02,1.109462894327522819e-01,1.955148531123995781e-03,2.467769384384155273e-02
3.420000000000000000e+02,1.124936011228281352e-01,1.175514832139015198e-01,1.307000964879989624e-01
3.430000000000000000e+02,1.140624923851321082e-01,1.191909089684486389e-01,1.328385472297668457e-01
3.440000000000000000e+02,1.156532641790251337e-01,1.208532005548477173e-01,1.343236118555068970e-01
3.450000000000000000e+02,1.172662216611959629e-01,1.225386857986450195e-01,1.365048140287399292e-01
3.460000000000000000e+02,1.189016742441989655e-01,4.692931193858385086e-03,2.497372031211853027e-02
3.470000000000000000e+02,1.205599356558090113e-01,1.259804815053939819e-01,1.400585919618606567e-01
3.480000000000000000e+02,1.222413239992029277e-01,1.664942689239978790e-02,4.743640869855880737e-02
3.490000000000000000e+02,1.239461618139815341e-01,4.649772774428129196e-03,2.515054494142532349e-02
3.500000000000000000e+02,1.256747761380419270e-01,1.313252896070480347e-01,1.462695300579071045e-01
3.510000000000000000e+02,1.274274985703134355e-01,4.519065842032432556e-03,2.565489523112773895e-02
3.520000000000000000e+02,1.292046653343672524e-01,3.271898720413446426e-03,3.106275014579296112e-02
3.530000000000000000e+02,1.310066173429144110e-01,1.368968635797500610e-01,1.520709395408630371e-01
3.540000000000000000e+02,1.328337002632032082e-01,1.388061046600341797e-01,1.545553654432296753e-01
3.550000000000000000e+02,1.346862645833274974e-01,3.262362675741314888e-03,2.766152098774909973e-02
3.560000000000000000e+02,1.365646656794611558e-01,1.427048146724700928e-01,1.588795632123947144e-01
3.570000000000000000e+02,1.384692638840294143e-01,4.635342862457036972e-03,2.567649446427822113e-02
3.580000000000000000e+02,1.404004245548316210e-01,4.010352771729230881e-03,2.581535279750823975e-02
3.590000000000000000e+02,1.423585181451269277e-01,1.487591564655303955e-01,1.652885973453521729e-01
3.600000000000000000e+02,1.443439202746984173e-01,4.667660687118768692e-03,2.600254118442535400e-02
3.610000000000000000e+02,1.463570118019080213e-01,1.529374420642852783e-01,1.699694693088531494e-01
3.620000000000000000e+02,1.483981788967565774e-01,4.467668477445840836e-03,2.604900859296321869e-02
3.630000000000000000e+02,1.504678131149618792e-01,4.528195597231388092e-03,2.605453133583068848e-02
3.640000000000000000e+02,1.525663114730711201e-01,3.314669476822018623e-03,2.659405581653118134e-02
3.650000000000000000e+02,1.546940765246200000e-01,1.613243520259857178e-01,1.798058748245239258e-01
3.660000000000000000e+02,1.568515164373547877e-01,1.639037877321243286e-01,1.823819875717163086e-01
3.670000000000000000e+02,1.590390450715302162e-01,4.506317432969808578e-03,2.641275525093078613e-02
3.680000000000000000e+02,1.612570820593003385e-01,1.685074418783187866e-01,1.871827989816665649e-01
3.690000000000000000e+02,1.635060528852161910e-01,1.708575189113616943e-01,1.896127462387084961e-01
3.700000000000000000e+02,1.657863889678466984e-01,4.379444289952516556e-03,2.651454880833625793e-02
3.710000000000000000e+02,1.680985277425365298e-01,1.756564825773239136e-01,1.951604485511779785e-01
3.720000000000000000e+02,1.704429127453195303e-01,4.086229018867015839e-03,2.664957568049430847e-02
3.730000000000000000e+02,1.728199936980023277e-01,4.591451026499271393e-03,2.675782330334186554e-02
3.740000000000000000e+02,1.752302265944332971e-01,4.337232094258069992e-03,2.690459601581096649e-02
3.750000000000000000e+02,1.776740737879761445e-01,1.856625527143478394e-01,2.062706351280212402e-01
3.760000000000000000e+02,1.801520040802025435e-01,1.882518976926803589e-01,2.090944349765777588e-01
3.770000000000000000e+02,1.826644928108226429e-01,1.908773630857467651e-01,2.123082578182220459e-01
3.780000000000000000e+02,1.852120219488682940e-01,3.679159097373485565e-03,2.707254700362682343e-02
3.790000000000000000e+02,1.877950801851492879e-01,1.962386071681976318e-01,2.182689160108566284e-01
3.800000000000000000e+02,1.904141630259985063e-01,3.401227993890643120e-03,2.717558294534683228e-02
3.810000000000000000e+02,1.930697728883250808e-01,2.017504721879959106e-01,2.241078019142150879e-01
3.820000000000000000e+02,1.957624191959917159e-01,4.216759931296110153e-03,2.738779969513416290e-02
3.830000000000000000e+02,1.984926184775378244e-01,2.074171304702758789e-01,2.306095957756042480e-01
3.840000000000000000e+02,2.012608944652644893e-01,3.029126441106200218e-03,2.769105508923530579e-02
3.850000000000000000e+02,2.040677781957023762e-01,2.132429629564285278e-01,2.368554323911666870e-01
3.860000000000000000e+02,2.069138081114791083e-01,2.162169665098190308e-01,2.404761761426925659e-01
3.870000000000000000e+02,2.097995301646087829e-01,4.095276352018117905e-03,2.759222313761711121e-02
3.880000000000000000e+02,2.127254979212222785e-01,4.086629021912813187e-03,2.772064507007598877e-02
3.890000000000000000e+02,2.156922726677562296e-01,2.253901064395904541e-01,2.503002285957336426e-01
3.900000000000000000e+02,2.187004235186250090e-01,2.285335063934326172e-01,2.540139257907867432e-01
3.910000000000000000e+02,2.217505275253932595e-01,2.317207604646682739e-01,2.573600411415100098e-01
3.920000000000000000e+02,2.248431697874719859e-01,4.898345842957496643e-02,7.282578200101852417e-02
3.930000000000000000e+02,2.279789435643567175e-01,2.382292151451110840e-01,2.648316323757171631e-01
3.940000000000000000e+02,2.311584503894327236e-01,2.415516674518585205e-01,2.682603001594543457e-01
3.950000000000000000e+02,2.343823001853665156e-01,2.449204772710800171e-01,2.720016837120056152e-01
3.960000000000000000e+02,2.376511113811075604e-01,3.734220052137970924e-03,2.815082296729087830e-02
3.970000000000000000e+02,2.409655110305200243e-01,2.517996728420257568e-01,2.796302735805511475e-01
3.980000000000000000e+02,2.443261349326708298e-01,2.553113996982574463e-01,2.835254669189453125e-01
3.990000000000000000e+02,2.477336277537941500e-01,2.588720917701721191e-01,2.874489426612854004e-01
4.000000000000000000e+02,2.511886431509581241e-01,2.624824345111846924e-01,2.914790809154510498e-01
4.010000000000000000e+02,2.546918438974542509e-01,2.661431431770324707e-01,2.957744598388671875e-01
4.020000000000000000e+02,2.582439020099373539e-01,4.284529946744441986e-03,9.839629754424095154e-03
4.030000000000000000e+02,2.618454988773386560e-01,2.194872871041297913e-02,3.459085151553153992e-02
4.040000000000000000e+02,2.654973253915751119e-01,8.356926031410694122e-03,1.449002325534820557e-02
4.050000000000000000e+02,2.692000820800832805e-01,2.274839766323566437e-02,3.640728071331977844e-02
4.060000000000000000e+02,2.729544792402006648e-01,2.852269113063812256e-01,3.165389001369476318e-01
4.070000000000000000e+02,2.767612370754228279e-01,6.001682952046394348e-03,1.607559993863105774e-02
4.080000000000000000e+02,2.806210858335577152e-01,5.138126388192176819e-02,6.966221332550048828e-02
4.090000000000000000e+02,2.845347659468098200e-01,2.973278462886810303e-01,3.301353752613067627e-01
4.100000000000000000e+02,2.885030281738160673e-01,3.014745414257049561e-01,3.349364697933197021e-01
4.110000000000000000e+02,2.925266337436646658e-01,3.677451284602284431e-03,2.953454479575157166e-02
4.120000000000000000e+02,2.966063545019194114e-01,3.184232860803604126e-03,3.320308029651641846e-02
4.130000000000000000e+02,3.007429730586834160e-01,3.142648339271545410e-01,3.489193916320800781e-01
4.140000000000000000e+02,3.049372829387260730e-01,3.186476826667785645e-01,3.537877500057220459e-01
4.150000000000000000e+02,3.091900887337056258e-01,3.230917155742645264e-01,3.589132130146026611e-01
4.160000000000000000e+02,3.135022062565117063e-01,3.275977075099945068e-01,3.637139499187469482e-01
4.170000000000000000e+02,3.178744626977631493e-01,4.037676379084587097e-03,2.964736521244049072e-02
4.180000000000000000e+02,3.223076967844871743e-01,2.335573546588420868e-03,2.952636778354644775e-02
4.190000000000000000e+02,3.268027589410127387e-01,3.488719230517745018e-03,4.860622808337211609e-02
4.200000000000000000e+02,3.313605114521050443e-01,3.462589681148529053e-01,3.844148218631744385e-01
4.210000000000000000e+02,3.359818286283782207e-01,3.510880470275878906e-01,3.897473812103271484e-01
4.220000000000000000e+02,3.406675969740144416e-01,3.815090050920844078e-03,2.970337867736816406e-02
4.230000000000000000e+02,3.454187153568196167e-01,3.345315111801028252e-03,3.002525307238101959e-02
4.240000000000000000e+02,3.502360951806539613e-01,3.659832179546356201e-01,4.062776267528533936e-01
4.250000000000000000e+02,3.551206605602651445e-01,3.710874021053314209e-01,4.121196568012237549e-01
4.260000000000000000e+02,3.600733484985620403e-01,3.762627840042114258e-01,4.178781807422637939e-01
4.270000000000000000e+02,3.650951090663575038e-01,3.467803355306386948e-03,3.053445555269718170e-02
4.280000000000000000e+02,3.701869055846209178e-01,3.868310451507568359e-01,4.295347332954406738e-01
4.290000000000000000e+02,3.753497148092707625e-01,3.922259807586669922e-01,4.355704784393310547e-01
4.300000000000000000e+02,3.805845271185466783e-01,3.976961672306060791e-01,4.416332840919494629e-01
4.310000000000000000e+02,3.858923467029906629e-01,3.937854431569576263e-03,3.029274195432662964e-02
4.320000000000000000e+02,3.912741917580819240e-01,2.445501042529940605e-03,3.028215467929840088e-02
4.330000000000000000e+02,3.967310946795556958e-01,3.476565470919013023e-03,3.032903559505939484e-02
4.340000000000000000e+02,4.022641022614485973e-01,3.750793635845184326e-03,3.042092174291610718e-02
4.350000000000000000e+02,4.078742758969023385e-01,4.262129068374633789e-01,4.731079638004302979e-01
4.360000000000000000e+02,4.135626917817709636e-01,4.321570694446563721e-01,4.797069132328033447e-01
4.370000000000000000e+02,4.193304411210679872e-01,4.381841421127319336e-01,4.899879395961761475e-01
4.380000000000000000e+02,4.251786303382892318e-01,3.757205093279480934e-03,3.092190809547901154e-02
4.390000000000000000e+02,4.311083812876589927e-01,1.509545487351715565e-03,3.395041078329086304e-02
4.400000000000000000e+02,4.371208314693336150e-01,3.761628177016973495e-03,3.088600188493728638e-02
4.410000000000000000e+02,4.432171342476088349e-01,4.631448090076446533e-01,5.140835046768188477e-01
4.420000000000000000e+02,4.493984590721670225e-01,3.617622889578342438e-03,3.085204958915710449e-02
4.430000000000000000e+02,4.556659917024129536e-01,4.761534035205841064e-01,5.285088419914245605e-01
4.440000000000000000e+02,4.620209344349366920e-01,4.827940762042999268e-01,5.358707308769226074e-01
4.450000000000000000e+02,4.684645063341510984e-01,3.589989850297570229e-03,3.113974444568157196e-02
4.460000000000000000e+02,4.749979434661414368e-01,4.963545203208923340e-01,5.509186983108520508e-01
4.470000000000000000e+02,4.816224991357808682e-01,3.249426605179905891e-03,3.111199848353862762e-02
4.480000000000000000e+02,4.883394441271502462e-01,3.220099722966551781e-03,3.114597499370574951e-02
4.490000000000000000e+02,4.951500669473133942e-01,3.487303620204329491e-03,3.117509931325912476e-02
4.500000000000000000e+02,5.020556740734881673e-01,5.246288180351257324e-01,5.822836756706237793e-01
4.510000000000000000e+02,5.090575902036683642e-01,5.319455265998840332e-01,5.903917551040649414e-01
4.520000000000000000e+02,5.161571585107405102e-01,5.393643379211425781e-01,5.986257791519165039e-01
4.530000000000000000e+02,5.233557409001420302e-01,3.073768224567174911e-03,3.169898316264152527e-02
4.540000000000000000e+02,5.306547182711156552e-01,3.367983270436525345e-03,3.359310328960418701e-02
4.550000000000000000e+02,5.380554907816058607e-01,3.130269004032015800e-03,3.229402378201484680e-02
4.560000000000000000e+02,5.455594781168521257e-01,5.700886249542236328e-01,6.327061653137207031e-01
4.570000000000000000e+02,5.531681197617229762e-01,3.297380870208144188e-03,3.157864883542060852e-02
4.580000000000000000e+02,5.608828752768539871e-01,2.199048874899744987e-03,3.168079629540443420e-02
4.590000000000000000e+02,5.687052245786327065e-01,3.246996784582734108e-03,3.191241994500160217e-02
4.600000000000000000e+02,5.766366682230924523e-01,3.186422633007168770e-03,3.193943202495574951e-02
4.610000000000000000e+02,5.846787276937595035e-01,2.272072946652770042e-03,3.174183890223503113e-02
4.620000000000000000e+02,5.928329456935209629e-01,3.355304710566997528e-03,3.249299526214599609e-02
4.630000000000000000e+02,6.011008864405585905e-01,2.206130884587764740e-03,3.201536834239959717e-02
4.640000000000000000e+02,6.094841359684145532e-01,1.180427265353500843e-03,3.198602423071861267e-02
4.650000000000000000e+02,6.179843024302354992e-01,6.457697749137878418e-01,7.167665362358093262e-01
4.660000000000000000e+02,6.266030164072654562e-01,2.774325897917151451e-03,3.203687444329261780e-02
4.670000000000000000e+02,6.353419312216405102e-01,6.639078259468078613e-01,7.368283271789550781e-01
4.680000000000000000e+02,6.442027232535411096e-01,3.003096440806984901e-03,3.207628428936004639e-02
4.690000000000000000e+02,6.531870922627737164e-01,6.825553178787231445e-01,7.574963569641113281e-01
4.700000000000000000e+02,6.622967617148327601e-01,2.569623989984393120e-03,3.219610452651977539e-02
4.710000000000000000e+02,6.715334791115146196e-01,7.017265558242797852e-01,7.787595391273498535e-01
4.720000000000000000e+02,6.808990163261362527e-01,2.417193027213215828e-03,3.321385383605957031e-02
4.730000000000000000e+02,6.903951699434344169e-01,1.130910739302635193e-01,2.675468921661376953e-01
4.740000000000000000e+02,7.000237616042026545e-01,2.963072387501597404e-03,3.243299573659896851e-02
4.750000000000000000e+02,7.097866383547375424e-01,2.005998045206069946e-03,3.239482641220092773e-02
4.760000000000000000e+02,7.196856730011524927e-01,7.520437836647033691e-01,8.345246315002441406e-01
4.770000000000000000e+02,7.297227644686398174e-01,7.625321149826049805e-01,8.461763262748718262e-01
4.780000000000000000e+02,7.398998381657387879e-01,7.731667757034301758e-01,8.579632043838500977e-01
4.790000000000000000e+02,7.502188463536879626e-01,7.839497923851013184e-01,8.699212074279785156e-01
4.800000000000000000e+02,7.606817685209223967e-01,7.948831319808959961e-01,8.820431828498840332e-01
4.810000000000000000e+02,7.712906117627995606e-01,8.059689402580261230e-01,8.943332433700561523e-01
4.820000000000000000e+02,7.820474111666207984e-01,2.928836271166801453e-03,3.289444372057914734e-02
4.830000000000000000e+02,7.929542302020172739e-01,8.286066055297851562e-01,9.194353222846984863e-01
4.840000000000000000e+02,8.040131611167861125e-01,8.401627540588378906e-01,9.322466254234313965e-01
4.850000000000000000e+02,8.152263253382439068e-01,8.518800735473632812e-01,9.452409148216247559e-01
4.860000000000000000e+02,8.265958738801814087e-01,8.637608289718627930e-01,9.584093093872070312e-01
4.870000000000000000e+02,8.381239877554866879e-01,8.758072257041931152e-01,9.717664122581481934e-01
4.880000000000000000e+02,8.498128783945304576e-01,2.337532350793480873e-03,3.302203118801116943e-02
4.890000000000000000e+02,8.616647880693815154e-01,9.004064798355102539e-01,9.990341663360595703e-01
4.900000000000000000e+02,8.736819903239436691e-01,9.129639863967895508e-01,1.012957692146301270e+00
4.910000000000000000e+02,8.858667904100832047e-01,1.377930748276412487e-03,3.339721262454986572e-02
4.920000000000000000e+02,8.982215257298471478e-01,9.386069178581237793e-01,1.041384100914001465e+00
4.930000000000000000e+02,9.107485662838440410e-01,9.516971111297607422e-01,1.055893659591674805e+00
4.940000000000000000e+02,9.234503151258822706e-01,9.649699330329895020e-01,1.070608139038085938e+00
4.950000000000000000e+02,9.363292088239421052e-01,9.784278869628906250e-01,1.085525393486022949e+00
4.960000000000000000e+02,9.493877179275836964e-01,9.920735955238342285e-01,1.100648880004882812e+00
4.970000000000000000e+02,9.626283474418694253e-01,1.005909562110900879e+00,1.115978717803955078e+00
4.980000000000000000e+02,9.760536373079006234e-01,1.019938468933105469e+00,1.131524085998535156e+00
4.990000000000000000e+02,9.896661628900480512e-01,1.034162998199462891e+00,1.147296786308288574e+00
5.000000000000000000e+02,1.003468535469984158e+00,2.063021529465913773e-03,3.355818241834640503e-02
5.010000000000000000e+02,1.017463402747607049e+00,1.063210129737854004e+00,1.179461121559143066e+00
5.020000000000000000e+02,1.031653449348940876e+00,1.831503584980964661e-03,3.369139134883880615e-02
5.030000000000000000e+02,1.046041397341129997e+00,1.584862475283443928e-03,3.363968804478645325e-02
5.040000000000000000e+02,1.060630006754608834e+00,1.108317375183105469e+00,1.229409694671630859e+00
5.050000000000000000e+02,1.075422076112561243e+00,1.123774528503417969e+00,1.246517419815063477e+00
5.060000000000000000e+02,1.090420442967753090e+00,2.445510588586330414e-03,3.403881937265396118e-02
5.070000000000000000e+02,1.105627984446861944e+00,1.474565011449158192e-03,3.465067222714424133e-02
5.080000000000000000e+02,1.121047617802392704e+00,1.171451568603515625e+00,1.299283742904663086e+00
5.090000000000000000e+02,1.136682300972295723e+00,1.187789201736450195e+00,1.317379117012023926e+00
5.100000000000000000e+02,1.152535033147380483e+00,1.233111950568854809e-03,3.400008380413055420e-02
5.110000000000000000e+02,1.168608855346652486e+00,2.391472691670060158e-03,3.399759158492088318e-02
5.120000000000000000e+02,1.184906851000666839e+00,2.898143604397773743e-03,5.202044919133186340e-02
5.130000000000000000e+02,1.201432146543026658e+00,1.051878184080123901e-01,2.915497720241546631e-01
5.140000000000000000e+02,1.218187912010116447e+00,2.059621959924697876e-01,3.105716109275817871e-01
5.150000000000000000e+02,1.235177361649212768e+00,2.208320796489715576e-02,1.226887330412864685e-01
5.160000000000000000e+02,1.252403754535073466e+00,2.630910091102123260e-02,2.409808784723281860e-01
5.170000000000000000e+02,1.269870395195117352e+00,1.092155352234840393e-01,3.690267205238342285e-01
5.180000000000000000e+02,1.287580634243334909e+00,6.025191862136125565e-03,6.522661447525024414e-02
5.190000000000000000e+02,1.305537869023030595e+00,2.205394906923174858e-03,3.439867123961448669e-02
5.200000000000000000e+02,1.323745544258538187e+00,3.210881724953651428e-02,1.572531163692474365e-01
5.210000000000000000e+02,1.342207152716013319e+00,2.898876667022705078e-01,5.508252978324890137e-01
5.220000000000000000e+02,1.360926235873452850e+00,4.202810116112232208e-03,1.007056832313537598e-01
5.230000000000000000e+02,1.379906384600051661e+00,7.928121089935302734e-02,4.234308004379272461e-01
5.240000000000000000e+02,1.399151239845041861e+00,2.171365618705749512e-01,3.138778209686279297e-01
5.250000000000000000e+02,1.418664493336125876e+00,1.873770207166671753e-01,3.391082882881164551e-01
5.260000000000000000e+02,1.438449888287664180e+00,2.100243465974926949e-03,3.449079766869544983e-02
5.270000000000000000e+02,1.458511220118728913e+00,1.335928682237863541e-03,3.568083047866821289e-02
5.280000000000000000e+02,1.478852337181184140e+00,8.831252157688140869e-02,3.255583643913269043e-01
5.290000000000000000e+02,1.499477141497903121e+00,7.229424547404050827e-03,9.819726645946502686e-02
5.300000000000000000e+02,1.520389589511295547e+00,2.644565105438232422e-01,2.958098053932189941e-01
5.310000000000000000e+02,1.541593692842272878e+00,2.809988558292388916e-01,3.021856546401977539e-01
5.320000000000000000e+02,1.563093519059786995e+00,1.240286976099014282e-03,3.548261150717735291e-02
5.330000000000000000e+02,1.584893192461114708e+00,2.707908153533935547e-01,3.082581758499145508e-01
5.340000000000000000e+02,1.606996894863015557e+00,2.745706737041473389e-01,3.111327290534973145e-01
5.350000000000000000e+02,1.629408866403933676e+00,9.670080034993588924e-04,4.263924434781074524e-02
5.360000000000000000e+02,1.652133406357370937e+00,2.859303653240203857e-01,3.212108612060546875e-01
5.370000000000000000e+02,1.675174873956620791e+00,2.608526647090911865e-01,3.351953625679016113e-01
5.380000000000000000e+02,1.698537689230992909e+00,3.268969478085637093e-03,4.722854122519493103e-02
5.390000000000000000e+02,1.722226333853711155e+00,2.094487100839614868e-02,1.215609014034271240e-01
5.400000000000000000e+02,1.746245352001620565e+00,1.848939456976950169e-03,3.921649977564811707e-02
5.410000000000000000e+02,1.770599351226900264e+00,5.363550153560936451e-04,3.544653952121734619e-02
5.420000000000000000e+02,1.795293003340923343e+00,1.577255427837371826e-01,3.401657342910766602e-01
5.430000000000000000e+02,1.820331045310454199e+00,2.674901857972145081e-03,6.702794879674911499e-02
5.440000000000000000e+02,1.845718280166328107e+00,2.265007793903350830e-02,1.394878923892974854e-01
5.450000000000000000e+02,1.871459577924819540e+00,8.423922117799520493e-04,3.817548602819442749e-02
5.460000000000000000e+02,1.897559876521850653e+00,1.109823118895292282e-03,6.901315599679946899e-02
5.470000000000000000e+02,1.924024182760240009e+00,2.330610761418938637e-03,7.054634392261505127e-02
5.480000000000000000e+02,1.950857573270142975e+00,4.705134779214859009e-03,9.463279694318771362e-02
5.490000000000000000e+02,1.978065195482903382e+00,1.862305798567831516e-03,6.934230029582977295e-02
5.500000000000000000e+02,2.005652268618487888e+00,2.564040943980216980e-03,7.520191371440887451e-02
5.510000000000000000e+02,2.033624084686674216e+00,1.104926224797964096e-03,6.121119856834411621e-02
5.520000000000000000e+02,2.061986009502221773e+00,2.182812057435512543e-02,1.048722788691520691e-01
5.530000000000000000e+02,2.090743483714187612e+00,1.244196086190640926e-03,4.359240829944610596e-02
5.540000000000000000e+02,2.119902023849609574e+00,2.215215921401977539e+00,nan
5.550000000000000000e+02,2.149467223371729574e+00,2.246110439300537109e+00,nan
5.560000000000000000e+02,2.179444753752987296e+00,2.277435779571533203e+00,nan
5.570000000000000000e+02,2.209840365562975251e+00,2.309197902679443359e+00,nan
5.580000000000000000e+02,2.240659889571570584e+00,2.341403245925903320e+00,nan
5.590000000000000000e+02,2.271909237867439924e+00,2.374057531356811523e+00,nan
5.600000000000000000e+02,2.303594404992155287e+00,2.407167196273803711e+00,nan
5.610000000000000000e+02,2.335721469090123126e+00,2.440738916397094727e+00,nan
5.620000000000000000e+02,2.368296593074554313e+00,2.474778652191162109e+00,nan
5.630000000000000000e+02,2.401326025809683795e+00,2.509293079376220703e+00,nan
5.640000000000000000e+02,2.434816103309489055e+00,2.544288873672485352e+00,nan
5.650000000000000000e+02,2.468773249953131632e+00,2.579772949218750000e+00,nan
5.660000000000000000e+02,2.503203979717326444e+00,2.615751504898071289e+00,nan
5.670000000000000000e+02,2.538114897425925776e+00,2.652232170104980469e+00,nan
5.680000000000000000e+02,2.573512700016910681e+00,2.689221620559692383e+00,nan
5.690000000000000000e+02,2.609404177827069127e+00,2.726726770401000977e+00,nan
5.700000000000000000e+02,2.645796215894571812e+00,2.764755249023437500e+00,nan
5.710000000000000000e+02,2.682695795279728124e+00,2.803313732147216797e+00,nan
5.720000000000000000e+02,2.720109994404158016e+00,2.842410087585449219e+00,nan
5.730000000000000000e+02,2.758045990408648951e+00,2.882051706314086914e+00,nan
5.740000000000000000e+02,2.796511060529927040e+00,2.922246456146240234e+00,nan
5.750000000000000000e+02,2.835512583496654138e+00,2.963001489639282227e+00,nan
5.760000000000000000e+02,2.875058040944880933e+00,3.004324674606323242e+00,nan
5.770000000000000000e+02,2.915155018853252233e+00,3.046224594116210938e+00,nan
5.780000000000000000e+02,2.955811208998207817e+00,3.088708877563476562e+00,nan
5.790000000000000000e+02,2.997034410429494145e+00,3.131785392761230469e+00,nan
5.800000000000000000e+02,3.038832530966263157e+00,3.175462722778320312e+00,nan
5.810000000000000000e+02,3.081213588714005081e+00,3.219749212265014648e+00,nan
5.820000000000000000e+02,3.124185713602668724e+00,3.264653682708740234e+00,nan
5.830000000000000000e+02,3.167757148946216628e+00,3.310184001922607422e+00,nan
5.840000000000000000e+02,3.211936253023933929e+00,3.356349468231201172e+00,nan
5.850000000000000000e+02,3.256731500683788472e+00,3.403158903121948242e+00,nan
5.860000000000000000e+02,3.302151484968175232e+00,3.450620889663696289e+00,nan
5.870000000000000000e+02,3.348204918762280435e+00,3.498744964599609375e+00,nan
